,index,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
223,2474,2476,Metroid: Zero Mission,GBA,2004.0,Adventure,Nintendo,0.6,0.22,0.0,0.01,0.84
224,2333,2335,Classic NES Series: The Legend of Zelda,GBA,2004.0,Adventure,Nintendo,0.46,0.17,0.24,0.02,0.89
225,6511,6513,Konjiki no Gashbell!! Makai no Bookmark,GBA,2004.0,Adventure,Banpresto,0.0,0.0,0.25,0.01,0.26
226,2715,2717,That's So Raven,GBA,2004.0,Adventure,Disney Interactive Studios,0.54,0.2,0.0,0.01,0.76
227,5371,5373,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,PS2,2004.0,Adventure,Disney Interactive Studios,0.17,0.13,0.0,0.04,0.34
228,5402,5404,Leisure Suit Larry: Magna Cum Laude,PS2,2004.0,Adventure,Vivendi Games,0.17,0.13,0.0,0.04,0.34
229,3860,3862,That's So Raven 2: Supernatural Style,GBA,2005.0,Adventure,Disney Interactive Studios,0.37,0.14,0.0,0.01,0.52
230,12006,12008,Let's Ride! Dreamer,GBA,2005.0,Adventure,DTP Entertainment,0.05,0.02,0.0,0.0,0.07
231,12011,12013,Ghost in the Shell: Stand Alone Complex,PSP,2005.0,Adventure,Atari,0.06,0.0,0.0,0.01,0.07
232,12157,12159,everGirl,GBA,2005.0,Adventure,THQ,0.05,0.02,0.0,0.0,0.07
233,5852,5854,Charlie and the Chocolate Factory,GBA,2005.0,Adventure,Global Star,0.22,0.08,0.0,0.01,0.3
234,16168,16171,Wallace & Gromit: Curse of the Were-Rabbit,XB,2005.0,Adventure,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.01
235,5346,5348,Charlie and the Chocolate Factory,PS2,2005.0,Adventure,Global Star,0.17,0.13,0.0,0.04,0.35
236,8898,8900,Geist,GC,2005.0,Adventure,Nintendo,0.11,0.03,0.0,0.0,0.15
237,5947,5949,Trace Memory,DS,2005.0,Adventure,Nintendo,0.15,0.01,0.12,0.01,0.3
238,16069,16072,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,XB,2005.0,Adventure,Activision,0.01,0.0,0.0,0.0,0.01
239,8798,8800,The Fairly Odd Parents: Clash with the Anti-World,GBA,2005.0,Adventure,THQ,0.11,0.04,0.0,0.0,0.15
240,12953,12955,Myst IV: Revelation,XB,2005.0,Adventure,Ubisoft,0.04,0.01,0.0,0.0,0.05
241,2872,2874,Conker: Live And Reloaded,XB,2005.0,Adventure,Microsoft Game Studios,0.49,0.2,0.0,0.02,0.71
242,5853,5855,Neopets: The Darkest Faerie,PS2,2005.0,Adventure,Sony Computer Entertainment,0.15,0.12,0.0,0.04,0.3
243,8159,8161,Charlie and the Chocolate Factory,GC,2005.0,Adventure,Global Star,0.14,0.04,0.0,0.0,0.18
244,11810,11812,Still Life,XB,2005.0,Adventure,Microids,0.05,0.02,0.0,0.0,0.07
245,11535,11537,Bleach: Erabareshi Tamashii,PS2,2005.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
246,9859,9861,Wallace & Gromit: Curse of the Were-Rabbit,PS2,2005.0,Adventure,Konami Digital Entertainment,0.06,0.05,0.0,0.02,0.12
247,5270,5272,Nicktoons: Unite!,GC,2005.0,Adventure,THQ,0.27,0.07,0.0,0.01,0.35
248,8542,8544,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,PS2,2005.0,Adventure,Activision,0.08,0.06,0.0,0.02,0.16
249,9961,9963,Dora the Explorer: Journey to the Purple Planet,GC,2005.0,Adventure,Global Star,0.09,0.02,0.0,0.0,0.12
250,10137,10139,Lost in Blue,DS,2005.0,Adventure,Konami Digital Entertainment,0.07,0.02,0.02,0.01,0.11
251,10276,10278,Charlie and the Chocolate Factory,XB,2005.0,Adventure,Global Star,0.08,0.02,0.0,0.0,0.11
252,9772,9774,Zathura,PS2,2005.0,Adventure,Take-Two Interactive,0.06,0.05,0.0,0.02,0.12
253,4935,4937,Chibi-Robo! Plug into Adventure!,GC,2005.0,Adventure,Nintendo,0.23,0.06,0.09,0.01,0.39
254,10666,10668,Indigo Prophecy,XB,2005.0,Adventure,Atari,0.07,0.03,0.0,0.0,0.1
255,10826,10828,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GC,2005.0,Adventure,Activision,0.07,0.02,0.0,0.0,0.09
256,6563,6565,Oddworld: Stranger's Wrath,XB,2005.0,Adventure,Electronic Arts,0.19,0.06,0.0,0.01,0.26
257,13063,13065,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,DS,2005.0,Adventure,Activision,0.05,0.0,0.0,0.0,0.05
258,11200,11202,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,XB,2005.0,Adventure,Disney Interactive Studios,0.06,0.02,0.0,0.0,0.09
259,11295,11297,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GBA,2005.0,Adventure,Activision,0.06,0.02,0.0,0.0,0.08
260,4712,4714,Nicktoons: Unite!,PS2,2005.0,Adventure,THQ,0.34,0.01,0.0,0.06,0.41
261,12458,12460,Call of Cthulhu: Dark Corners of the Earth,XB,2005.0,Adventure,Take-Two Interactive,0.05,0.01,0.0,0.0,0.06
262,8832,8834,Indigo Prophecy,PS2,2005.0,Adventure,Atari,0.07,0.06,0.0,0.02,0.15
263,6770,6772,Dora the Explorer: Journey to the Purple Planet,PS2,2005.0,Adventure,Global Star,0.12,0.09,0.0,0.03,0.24
264,15200,15203,Indigo Prophecy,PC,2005.0,Adventure,Atari,0.0,0.02,0.0,0.0,0.02
265,15162,15165,Zathura,XB,2005.0,Adventure,Take-Two Interactive,0.02,0.0,0.0,0.0,0.02
266,14326,14329,Chicken Shoot 2,GBA,2005.0,Adventure,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
267,7395,7397,Prince of Persia: Revelations,PSP,2005.0,Adventure,Ubisoft,0.18,0.01,0.0,0.02,0.21
268,2517,2519,MediEvil: Resurrection,PSP,2005.0,Adventure,Sony Computer Entertainment,0.19,0.41,0.0,0.22,0.82
269,2082,2084,Phoenix Wright: Ace Attorney,DS,2005.0,Adventure,Capcom,0.49,0.07,0.39,0.05,0.99
270,13519,13521,D.C.F.S.: Da Capo Four Seasons,PS2,2005.0,Adventure,Kadokawa Shoten,0.0,0.0,0.04,0.0,0.04
271,14765,14768,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~,PS2,2006.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
272,14771,14774,Kuryuu Youma Gakuenki Recharge,PS2,2006.0,Adventure,Atlus,0.0,0.0,0.03,0.0,0.03
273,10471,10473,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,PSP,2006.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.1,0.0,0.1
274,14850,14853,Shakugan no Shana,PS2,2006.0,Adventure,Media Works,0.0,0.0,0.03,0.0,0.03
275,10351,10353,Utawarerumono: Chiriyukusha e no Komoriuta,PS2,2006.0,Adventure,Aqua Plus,0.0,0.0,0.11,0.0,0.11
276,1276,1278,Bratz: Forever Diamondz,DS,2006.0,Adventure,THQ,0.43,0.88,0.0,0.18,1.48
277,10261,10263,Nicktoons: Unite!,DS,2006.0,Adventure,THQ,0.1,0.0,0.0,0.01,0.11
278,10195,10197,Avatar: The Last Airbender,PSP,2006.0,Adventure,THQ,0.1,0.0,0.0,0.01,0.11
279,15527,15530,Rozen Maiden: Duellwalzer,PS2,2006.0,Adventure,Taito,0.0,0.0,0.02,0.0,0.02
280,1873,1875,Yakuza 2,PS2,2006.0,Adventure,Sega,0.05,0.04,0.84,0.16,1.09
281,15002,15005,Canvas 2,PS2,2006.0,Adventure,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02
282,15003,15006,Memories Off: Sorekara Again,PS2,2006.0,Adventure,KID,0.0,0.0,0.02,0.0,0.02
283,15033,15036,Gift: Prism,PS2,2006.0,Adventure,Sweets,0.0,0.0,0.02,0.0,0.02
284,15625,15628,Touch Detective (JP sales),DS,2006.0,Adventure,505 Games,0.0,0.0,0.02,0.0,0.02
285,16052,16055,SoulLink Extension,PS2,2006.0,Adventure,Interchannel,0.0,0.0,0.01,0.0,0.01
286,13161,13163,Tokimeki Memorial Girl's Side 2nd Kiss,PS2,2006.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05
287,9763,9765,Neopets Petpet Adventures: The Wand of Wishing,PSP,2006.0,Adventure,Sony Computer Entertainment,0.11,0.0,0.0,0.01,0.12
288,1639,1641,Parfait: Chocolat Second Style,PS2,2006.0,Adventure,Alchemist,0.59,0.46,0.01,0.15,1.22
289,5434,5436,Avatar: The Last Airbender,DS,2006.0,Adventure,THQ,0.3,0.01,0.0,0.03,0.34
290,15240,15243,Ryu-koku,PS2,2006.0,Adventure,KID,0.0,0.0,0.02,0.0,0.02
291,15243,15246,GunParade Orchestra: Midori no Shou,PS2,2006.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.02,0.0,0.02
292,5859,5861,24: The Game,PS2,2006.0,Adventure,Sony Computer Entertainment,0.15,0.12,0.0,0.04,0.3
293,15322,15325,Last Escort,PS2,2006.0,Adventure,D3Publisher,0.0,0.0,0.02,0.0,0.02
294,9163,9165,Monster House,GC,2006.0,Adventure,THQ,0.11,0.03,0.0,0.0,0.14
295,9043,9045,Monster House,PS2,2006.0,Adventure,THQ,0.07,0.05,0.0,0.02,0.14
296,6140,6142,Pirates of the Caribbean: Dead Man's Chest,PSP,2006.0,Adventure,Disney Interactive Studios,0.25,0.01,0.0,0.02,0.28
297,15328,15331,Aria: The Natural ~Tooi Yume no Mirage~,PS2,2006.0,Adventure,Alchemist,0.0,0.0,0.02,0.0,0.02
298,6143,6145,Avatar: The Last Airbender,Wii,2006.0,Adventure,THQ,0.24,0.02,0.0,0.02,0.28
299,13140,13142,Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases,PSP,2006.0,Adventure,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
300,15111,15114,Neo Angelique,PS2,2006.0,Adventure,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
301,10743,10745,Touch Detective,DS,2006.0,Adventure,505 Games,0.06,0.03,0.0,0.01,0.1
302,15706,15709,Pirates: Legend of the Black Buccaneer,PS2,2006.0,Adventure,10TACLE Studios,0.01,0.01,0.0,0.0,0.02
303,13560,13562,Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic,PS2,2006.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04
304,13597,13599,"Negima!? Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu",DS,2006.0,Adventure,Marvelous Interactive,0.0,0.0,0.04,0.0,0.04
305,15941,15944,Myst,PSP,2006.0,Adventure,Midway Games,0.0,0.01,0.0,0.0,0.02
306,12442,12444,KimiKiss,PS2,2006.0,Adventure,Enterbrain,0.0,0.0,0.06,0.0,0.06
307,13835,13837,Dreamfall: The Longest Journey,XB,2006.0,Adventure,Empire Interactive,0.03,0.01,0.0,0.0,0.04
308,16039,16042,GunParade Orchestra: Ao no Shou,PS2,2006.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.01,0.0,0.01
309,3484,3486,Phoenix Wright: Ace Attorney - Justice for All,DS,2006.0,Adventure,Capcom,0.24,0.05,0.26,0.03,0.58
310,16152,16155,Izumo 2,PS2,2006.0,Adventure,GN Software,0.0,0.0,0.01,0.0,0.01
311,12209,12211,Yoake Yori Ruriiro na: Brighter than Dawning Blue,PS2,2006.0,Adventure,Aria,0.0,0.0,0.07,0.0,0.07
312,16154,16157,Bratz: Forever Diamondz,PS2,2006.0,Adventure,THQ,0.01,0.01,0.0,0.0,0.01
313,13938,13940,Tenshou Gakuen Gekkouroku,PS2,2006.0,Adventure,Asmik Ace Entertainment,0.0,0.0,0.04,0.0,0.04
314,15871,15874,Full House Kiss 2,PS2,2006.0,Adventure,Capcom,0.0,0.0,0.02,0.0,0.02
315,14025,14027,Negima!? 3-Jikanme ~Koi to Mahou to Sekaiju Densetsu~,PS2,2006.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04
316,15683,15686,Machi: Unmei no Kousaten,PSP,2006.0,Adventure,ChunSoft,0.0,0.0,0.02,0.0,0.02
317,11990,11992,GunParade Orchestra: Shiro no Shou,PS2,2006.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.07,0.0,0.07
318,14085,14087,Harukanaru Toki no Naka de: Maihitoyo,PS2,2006.0,Adventure,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
319,14157,14159,Simple DS Series Vol. 8: The Kanshikikan - Kinkyuu Shutsudou!! Jiken Genba wo Touch Seyo,DS,2006.0,Adventure,D3Publisher,0.0,0.0,0.03,0.0,0.03
320,3961,3963,Avatar: The Last Airbender,GC,2006.0,Adventure,THQ,0.39,0.1,0.0,0.01,0.5
321,14161,14163,Tsuyo Kiss: Mighty Heart,PS2,2006.0,Adventure,Princess Soft,0.0,0.0,0.03,0.0,0.03
322,11582,11584,Scooby-Doo! Who's Watching Who?,PSP,2006.0,Adventure,THQ,0.07,0.01,0.0,0.01,0.08
323,13399,13401,March of the Penguins,DS,2006.0,Adventure,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.05
324,4211,4213,Pirates of the Caribbean: Dead Man's Chest,GBA,2006.0,Adventure,Disney Interactive Studios,0.33,0.12,0.0,0.01,0.47
325,16282,16285,Kamaitachi no Yoru 2: Tokubetsu Hen,PSP,2006.0,Adventure,ChunSoft,0.0,0.0,0.01,0.0,0.01
326,2156,2158,Gangs of London,PSP,2006.0,Adventure,Sony Computer Entertainment,0.3,0.44,0.0,0.22,0.96
327,11247,11249,Monster House,GBA,2006.0,Adventure,THQ,0.06,0.02,0.0,0.0,0.09
328,14389,14392,Otometeki Koi Kakumei * Love Revo,PS2,2006.0,Adventure,Interchannel,0.0,0.0,0.03,0.0,0.03
329,13320,13322,Snoopy vs the Red Baron,PSP,2006.0,Adventure,Namco Bandai Games,0.04,0.0,0.0,0.0,0.05
330,10877,10879,Scooby-Doo! Who's Watching Who?,DS,2006.0,Adventure,THQ,0.08,0.01,0.0,0.01,0.09
331,13442,13444,Secret Files: Tunguska,PC,2006.0,Adventure,DreamCatcher Interactive,0.0,0.04,0.0,0.01,0.05
332,16132,16135,Festa!! Hyper Girls Party,PS2,2006.0,Adventure,KID,0.0,0.0,0.01,0.0,0.01
333,13778,13780,Clannad,PS2,2006.0,Adventure,Interchannel,0.0,0.0,0.04,0.0,0.04
334,6781,6783,That's So Raven: Psychic on the Scene,DS,2006.0,Adventure,Disney Interactive Studios,0.23,0.0,0.0,0.02,0.24
335,16504,16507,Mystereet,PS2,2006.0,Adventure,Yeti,0.0,0.0,0.01,0.0,0.01
336,8670,8672,Monster House,DS,2006.0,Adventure,THQ,0.14,0.01,0.0,0.01,0.16
337,8510,8512,Kamaitachi no Yoru × 3,PS2,2006.0,Adventure,Sega,0.0,0.0,0.16,0.0,0.16
338,6811,6813,Final Fantasy Fables: Chocobo Tales,DS,2006.0,Adventure,Ubisoft,0.11,0.01,0.12,0.01,0.24
339,6736,6738,Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,2006.0,Adventure,Ubisoft,0.12,0.09,0.0,0.03,0.25
340,7341,7343,Bratz: Forever Diamondz,GC,2006.0,Adventure,THQ,0.17,0.04,0.0,0.01,0.21
341,6579,6581,Pirates of the Caribbean: Dead Man's Chest,DS,2006.0,Adventure,Disney Interactive Studios,0.23,0.01,0.0,0.02,0.26
342,13130,13132,Sea Monsters: A Prehistoric Adventure,Wii,2007.0,Adventure,Zushi Games,0.04,0.0,0.0,0.0,0.05
343,10496,10498,Myst,DS,2007.0,Adventure,Midway Games,0.09,0.0,0.0,0.01,0.1
344,8423,8425,"Go, Diego, Go! Safari Rescue",DS,2007.0,Adventure,Take-Two Interactive,0.15,0.01,0.0,0.01,0.17
345,218,219,Assassin's Creed,PS3,2007.0,Adventure,Ubisoft,1.91,2.0,0.09,0.83,4.83
346,13978,13980,Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo,DS,2007.0,Adventure,D3Publisher,0.0,0.0,0.04,0.0,0.04
347,15864,15867,Shinkyoku Soukai Polyphonica,PS2,2007.0,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02
348,4955,4957,The Dog Island,Wii,2007.0,Adventure,Ubisoft,0.35,0.01,0.0,0.03,0.39
349,15806,15809,Memories Off #5: Encore,PS2,2007.0,Adventure,CyberFront,0.0,0.0,0.02,0.0,0.02
350,10243,10245,Touch Detective 2 1/2,DS,2007.0,Adventure,505 Games,0.09,0.0,0.01,0.01,0.11
351,13761,13763,Imabikisou,PS3,2007.0,Adventure,Sega,0.0,0.0,0.04,0.0,0.04
352,10234,10236,Higurashi no Naku Koro ni Matsuri,PS2,2007.0,Adventure,Alchemist,0.0,0.0,0.11,0.0,0.11
353,14236,14239,Safari Adventures: Africa,Wii,2007.0,Adventure,Neko Entertainment,0.03,0.0,0.0,0.0,0.03
354,14289,14292,Arthur and the Invisibles,DS,2007.0,Adventure,Atari,0.03,0.0,0.0,0.0,0.03
355,10154,10156,American Girl: Julie Finds a Way,DS,2007.0,Adventure,THQ,0.1,0.0,0.0,0.01,0.11
356,15752,15755,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,PS2,2007.0,Adventure,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
357,158,159,Assassin's Creed,X360,2007.0,Adventure,Ubisoft,3.28,1.65,0.07,0.55,5.55
358,14346,14349,Hiiro no Kakera 2: Hisui no Shizuku,PS2,2007.0,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
359,10076,10078,Jake Hunter Detective Story: Memories of the Past,DS,2007.0,Adventure,PQube,0.06,0.0,0.05,0.0,0.11
360,15712,15715,Amagoushi no Yakata,PS2,2007.0,Adventure,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
361,7275,7277,DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana,DS,2007.0,Adventure,Tecmo Koei,0.0,0.0,0.22,0.0,0.22
362,9977,9979,DEATH NOTE: Kira Game,DS,2007.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.12,0.0,0.12
363,6420,6422,The Dog Island,PS2,2007.0,Adventure,Ubisoft,0.13,0.1,0.0,0.03,0.27
364,14213,14216,Metal Gear Solid: The Essential Collection (JP sales),PS2,2007.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
365,16538,16541,Sea Monsters: A Prehistoric Adventure,DS,2007.0,Adventure,DSI Games,0.01,0.0,0.0,0.0,0.01
366,10694,10696,CSI: Hard Evidence,X360,2007.0,Adventure,Ubisoft,0.07,0.02,0.0,0.01,0.1
367,14563,14566,Drake & Josh: Talent Showdown,DS,2007.0,Adventure,THQ,0.03,0.0,0.0,0.0,0.03
368,11805,11807,CSI: Dark Motives,DS,2007.0,Adventure,Ubisoft,0.05,0.01,0.0,0.01,0.07
369,16225,16228,Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,PS2,2007.0,Adventure,Datam Polystar,0.0,0.0,0.01,0.0,0.01
370,16211,16214,Tomoyo After: It's a Wonderful Life CS Edition,PS2,2007.0,Adventure,Prototype,0.0,0.0,0.01,0.0,0.01
371,11593,11595,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,PS3,2007.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
372,12052,12054,Higurashi no Naku Koro ni Matsuri: Kakera Asobi,PS2,2007.0,Adventure,Alchemist,0.0,0.0,0.07,0.0,0.07
373,16265,16268,Myself; Yourself,PS2,2007.0,Adventure,Yeti,0.0,0.0,0.01,0.0,0.01
374,3576,3578,Hotel Dusk: Room 215,DS,2007.0,Adventure,Nintendo,0.27,0.05,0.22,0.03,0.56
375,16277,16280,Kono Aozora ni Yakusoku o: Melody of the Sun and Sea,PS2,2007.0,Adventure,Alchemist,0.0,0.0,0.01,0.0,0.01
376,12126,12128,Lost in Blue 2,DS,2007.0,Adventure,Konami Digital Entertainment,0.01,0.01,0.05,0.0,0.07
377,4225,4227,Metal Gear Solid: The Essential Collection,PS2,2007.0,Adventure,Konami Digital Entertainment,0.23,0.18,0.0,0.06,0.46
378,3548,3550,Bratz 4 Real,DS,2007.0,Adventure,THQ,0.29,0.22,0.0,0.06,0.57
379,7988,7990,The Bee Game,DS,2007.0,Adventure,Midway Games,0.17,0.0,0.0,0.01,0.19
380,7941,7943,One Piece: Unlimited Adventure,Wii,2007.0,Adventure,Namco Bandai Games,0.07,0.0,0.11,0.01,0.19
381,4315,4317,Barbie as The Island Princess,Wii,2007.0,Adventure,Activision,0.42,0.0,0.0,0.03,0.45
382,12528,12530,Foster's Home for Imaginary Friends: Imagination Invaders,DS,2007.0,Adventure,Midway Games,0.06,0.0,0.0,0.0,0.06
383,7936,7938,Chibi-Robo! Park Patrol,DS,2007.0,Adventure,Unknown,0.0,0.0,0.19,0.0,0.19
384,3045,3047,Phoenix Wright: Ace Attorney - Trials and Tribulations,DS,2007.0,Adventure,Capcom,0.33,0.05,0.25,0.04,0.67
385,13037,13039,DokiDoki Majo Shinpan!,DS,2007.0,Adventure,SNK Playmore,0.0,0.0,0.05,0.0,0.05
386,8236,8238,Lost in Blue 3,DS,2007.0,Adventure,Konami Digital Entertainment,0.09,0.02,0.06,0.01,0.17
387,13182,13184,"Lupin III: Lupin ni wa Shi o, Zenigata ni wa Koi o",PS2,2007.0,Adventure,505 Games,0.0,0.0,0.05,0.0,0.05
388,13214,13216,D.Gray-man: Kami no Shitotachi,DS,2007.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05
389,13245,13247,Tokimeki Memorial: Girls Side 1st Love,DS,2007.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05
390,15976,15979,Ouran Koukou Host Bu,PS2,2007.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
391,13371,13373,Arctic Tale,Wii,2007.0,Adventure,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.05
392,8348,8350,Fate/Stay Night [Réalta Nua],PS2,2007.0,Adventure,Kadokawa Shoten,0.0,0.0,0.17,0.0,0.17
393,4653,4655,Zack & Wiki: Quest for Barbaros' Treasure,Wii,2007.0,Adventure,Nintendo,0.18,0.17,0.03,0.04,0.42
394,16404,16407,Vitamin X,PS2,2007.0,Adventure,D3Publisher,0.0,0.0,0.01,0.0,0.01
395,10376,10378,Barbie in The 12 Dancing Princesses,DS,2007.0,Adventure,Activision,0.09,0.01,0.0,0.01,0.11
396,16213,16216,Aa Megami-samaa,PS2,2007.0,Adventure,Marvelous Interactive,0.0,0.0,0.01,0.0,0.01
397,8998,9000,CSI: 3 Dimensions of Murder,PS2,2007.0,Adventure,Ubisoft,0.07,0.06,0.0,0.02,0.14
398,15370,15373,Pippa Funnell: Ranch Rescue,Wii,2007.0,Adventure,Ubisoft,0.0,0.02,0.0,0.0,0.02
399,5723,5725,Barbie as The Island Princess,DS,2007.0,Adventure,Activision,0.28,0.01,0.0,0.02,0.31
400,15542,15545,Snow Portable,PSP,2007.0,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02
401,1408,1410,Disney Princess: Enchanted Journey,Wii,2007.0,Adventure,Disney Interactive Studios,1.24,0.04,0.0,0.09,1.38
402,16419,16422,Routes PE,PS2,2007.0,Adventure,Aqua Plus,0.0,0.0,0.01,0.0,0.01
403,1890,1892,Endless Ocean,Wii,2007.0,Adventure,Nintendo,0.44,0.47,0.09,0.09,1.09
404,14905,14908,Gakuen Alice: WakuWaku * Happy Friends,DS,2007.0,Adventure,Kids Station,0.0,0.0,0.03,0.0,0.03
405,1295,1297,Disney Princess: Magical Jewels,DS,2007.0,Adventure,Disney Interactive Studios,1.15,0.2,0.0,0.12,1.47
406,9114,9116,Arctic Tale,DS,2007.0,Adventure,Zoo Digital Publishing,0.13,0.0,0.0,0.01,0.14
407,14916,14919,DEATH NOTE: L o Tsugu Mono,DS,2007.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
408,7076,7078,Barbie as The Island Princess,GBA,2007.0,Adventure,Activision,0.16,0.06,0.0,0.0,0.23
409,15461,15464,AIR,PSP,2007.0,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02
410,15058,15061,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,PS2,2007.0,Adventure,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
411,15173,15176,Happiness! De-Lucks,PS2,2007.0,Adventure,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
412,15067,15070,Nanatsuiro * Drops Pure!!,PS2,2007.0,Adventure,Media Works,0.0,0.0,0.02,0.0,0.02
413,9911,9913,Barbie as The Island Princess,PS2,2007.0,Adventure,Activision,0.06,0.04,0.0,0.02,0.12
414,8666,8668,The Godfather: Blackhand Edition,Wii,2007.0,Adventure,Electronic Arts,0.14,0.0,0.0,0.01,0.16
415,7089,7091,Disney Princess: Enchanted Journey,PS2,2007.0,Adventure,Disney Interactive Studios,0.11,0.09,0.0,0.03,0.23
416,15584,15587,Arabians Lost: The Engagement on Desert,PS2,2007.0,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02
417,15296,15299,Meitantei Evangelion,PS2,2007.0,Adventure,Broccoli,0.0,0.0,0.02,0.0,0.02
418,6114,6116,Bratz Ponyz,DS,2007.0,Adventure,Game Factory,0.26,0.0,0.0,0.02,0.28
419,16486,16489,Case Closed: One Truth Prevails,Wii,2007.0,Adventure,Nobilis,0.0,0.0,0.01,0.0,0.01
420,8830,8832,Suzumiya Haruhi no Yakusoku,PSP,2007.0,Adventure,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
421,14733,14736,Eco Creatures: Save The Forest,DS,2007.0,Adventure,Rising Star Games,0.03,0.0,0.0,0.0,0.03
422,15315,15318,Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa,DS,2007.0,Adventure,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
423,15620,15623,Bakumatsu Renka: Karyuu Kenshi-den,PS2,2007.0,Adventure,D3Publisher,0.0,0.0,0.02,0.0,0.02
424,15619,15622,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",PS2,2007.0,Adventure,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02
425,1963,1965,Apollo Justice: Ace Attorney,DS,2007.0,Adventure,Capcom,0.32,0.06,0.64,0.04,1.06
426,12503,12505,D.C. II P.S.: Da Capo II Plus Situation,PS2,2008.0,Adventure,Kadokawa Shoten,0.0,0.0,0.06,0.0,0.06
427,11870,11872,Goosebumps HorrorLand,PS2,2008.0,Adventure,Scholastic Inc.,0.04,0.03,0.0,0.01,0.07
428,12554,12556,Theresia...,DS,2008.0,Adventure,Arc System Works,0.06,0.0,0.0,0.0,0.06
429,3256,3258,Bolt,DS,2008.0,Adventure,Disney Interactive Studios,0.35,0.21,0.0,0.06,0.62
430,15209,15212,So Blonde,PC,2008.0,Adventure,Eidos Interactive,0.0,0.02,0.0,0.0,0.02
431,16094,16097,Bakumatsu Koihana: Shinsengumi DS,DS,2008.0,Adventure,D3Publisher,0.0,0.0,0.01,0.0,0.01
432,11862,11864,Let's Ride! Friends Forever,DS,2008.0,Adventure,THQ,0.07,0.0,0.0,0.0,0.07
433,12620,12622,Winx Club: Mission Enchantix,DS,2008.0,Adventure,Konami Digital Entertainment,0.03,0.02,0.0,0.0,0.06
