,index,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
238,641,642,ATV Offroad Fury,PS2,2001.0,Racing,Sony Computer Entertainment,2.07,0.26,0.0,0.08,2.41
239,940,942,Gran Turismo Concept 2001 Tokyo,PS2,2001.0,Racing,Unknown,0.0,1.1,0.42,0.33,1.84
240,1094,1096,Spy Hunter,PS2,2001.0,Racing,Midway Games,1.13,0.32,0.0,0.22,1.67
241,3338,3340,Wave Race: Blue Storm,GC,2001.0,Racing,Nintendo,0.4,0.1,0.09,0.02,0.6
242,3354,3356,Rayman Arena,PS2,2001.0,Racing,Ubisoft,0.29,0.23,0.0,0.08,0.6
243,14169,14171,Driven,GBA,2001.0,Racing,BAM! Entertainment,0.02,0.01,0.0,0.0,0.03
244,8080,8082,Test Drive Off-Road Wide Open,XB,2001.0,Racing,Infogrames,0.15,0.03,0.0,0.01,0.18
245,8682,8684,MX 2002 Featuring Ricky Carmichael,GBA,2001.0,Racing,THQ,0.11,0.04,0.0,0.0,0.16
246,3363,3365,NASCAR Heat 2002,PS2,2001.0,Racing,Infogrames,0.29,0.23,0.0,0.08,0.6
247,7563,7565,Le Mans 24 Hours,PS2,2001.0,Racing,Infogrames,0.09,0.07,0.02,0.02,0.2
248,8936,8938,Toy Story Racer,PS,2001.0,Racing,Activision,0.08,0.06,0.0,0.01,0.15
249,8971,8973,Mad Dash Racing,XB,2001.0,Racing,Eidos Interactive,0.11,0.03,0.0,0.01,0.15
250,7514,7516,NASCAR Heat 2002,XB,2001.0,Racing,Infogrames,0.15,0.04,0.0,0.01,0.2
251,14485,14488,Ducati World Racing Challenge,PS,2001.0,Racing,Acclaim Entertainment,0.02,0.01,0.0,0.0,0.03
252,9966,9968,Arctic Thunder,XB,2001.0,Racing,Midway Games,0.09,0.02,0.0,0.0,0.12
253,4599,4601,NASCAR Thunder 2002,PS,2001.0,Racing,Electronic Arts,0.23,0.16,0.0,0.03,0.42
254,163,164,Mario Kart: Super Circuit,GBA,2001.0,Racing,Nintendo,2.62,1.64,0.99,0.23,5.47
255,8849,8851,F1 2001,PS2,2001.0,Racing,Electronic Arts,0.07,0.06,0.0,0.02,0.15
256,3622,3624,MX 2002 Featuring Ricky Carmichael,PS2,2001.0,Racing,THQ,0.27,0.21,0.0,0.07,0.56
257,8724,8726,Driven,PS2,2001.0,Racing,BAM! Entertainment,0.08,0.06,0.0,0.02,0.15
258,4063,4065,Crazy Taxi,GC,2001.0,Racing,Acclaim Entertainment,0.36,0.09,0.02,0.01,0.49
259,1818,1820,Supercar Street Challenge,PS2,2001.0,Racing,Activision,0.55,0.43,0.0,0.14,1.12
260,9785,9787,Cel Damage,XB,2001.0,Racing,Electronic Arts,0.09,0.03,0.0,0.0,0.12
261,28,29,Gran Turismo 3: A-Spec,PS2,2001.0,Racing,Sony Computer Entertainment,6.85,5.09,1.87,1.16,14.98
262,7432,7434,Rumble Racing,PS2,2001.0,Racing,Electronic Arts,0.1,0.08,0.0,0.03,0.21
263,12319,12321,F1 2001,XB,2001.0,Racing,Electronic Arts,0.05,0.01,0.0,0.0,0.06
264,354,355,The Simpsons: Road Rage,PS2,2001.0,Racing,Electronic Arts,2.02,1.17,0.0,0.42,3.61
265,4830,4832,18 Wheeler: American Pro Trucker,PS2,2001.0,Racing,Acclaim Entertainment,0.2,0.15,0.0,0.05,0.4
266,5433,5435,MXRider,PS2,2001.0,Racing,Atari,0.16,0.13,0.0,0.04,0.34
267,5597,5599,Kinetica,PS2,2001.0,Racing,Sony Computer Entertainment,0.16,0.12,0.0,0.04,0.32
268,6371,6373,XGIII: Extreme G Racing,PS2,2001.0,Racing,Acclaim Entertainment,0.13,0.1,0.0,0.03,0.27
269,774,776,Project Gotham Racing,XB,2001.0,Racing,Microsoft Game Studios,1.37,0.61,0.05,0.09,2.12
270,12061,12063,Crazy Taxi 2,DC,2001.0,Racing,Sega,0.0,0.0,0.07,0.0,0.07
271,2606,2608,Motocross Mania,PS,2001.0,Racing,Take-Two Interactive,0.44,0.3,0.0,0.05,0.79
272,2000,2002,F-Zero: Maximum Velocity,GBA,2001.0,Racing,Nintendo,0.39,0.16,0.37,0.12,1.04
273,13211,13213,Stunt GP,PS2,2001.0,Racing,Titus,0.02,0.02,0.0,0.01,0.05
274,5210,5212,World's Scariest Police Chases,PS,2001.0,Racing,Activision,0.2,0.14,0.0,0.02,0.36
275,8750,8752,XGIII: Extreme G Racing,GC,2001.0,Racing,Acclaim Entertainment,0.12,0.03,0.0,0.0,0.15
276,13030,13032,Batman: Gotham City Racer,PS,2001.0,Racing,Ubisoft,0.03,0.02,0.0,0.0,0.05
277,2418,2420,Ford Racing,PS,2001.0,Racing,Empire Interactive,0.48,0.33,0.0,0.06,0.86
278,10619,10621,Vanishing Point,PS,2001.0,Racing,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.1
279,8387,8389,NickToons: Racing,PS,2001.0,Racing,Hasbro Interactive,0.09,0.06,0.0,0.01,0.17
280,6843,6845,The Simpsons: Road Rage,GC,2001.0,Racing,Electronic Arts,0.19,0.05,0.0,0.01,0.24
281,1749,1751,NASCAR Thunder 2002,PS2,2001.0,Racing,Electronic Arts,0.57,0.44,0.0,0.15,1.16
282,5255,5257,Arctic Thunder,PS2,2001.0,Racing,Midway Games,0.17,0.14,0.0,0.05,0.36
283,10725,10727,The Land Before Time: Great Valley Racing Adventure,PS,2001.0,Racing,TDK Mediactive,0.05,0.04,0.0,0.01,0.1
284,8638,8640,Konami Krazy Racers,GBA,2001.0,Racing,Konami Digital Entertainment,0.09,0.03,0.04,0.0,0.16
285,9458,9460,MX 2002 Featuring Ricky Carmichael,XB,2001.0,Racing,THQ,0.1,0.03,0.0,0.0,0.13
286,5505,5507,GT Advance Championship Racing,GBA,2001.0,Racing,THQ,0.24,0.09,0.0,0.01,0.33
287,5478,5480,NASCAR Thunder 2002,XB,2001.0,Racing,Electronic Arts,0.25,0.07,0.0,0.01,0.33
288,10770,10772,Global Touring Challenge: Africa,PS2,2001.0,Racing,Rage Software,0.05,0.04,0.0,0.01,0.1
289,8468,8470,Vehicular Combat League presents Motor Mayhem,PS2,2001.0,Racing,Atari,0.08,0.06,0.0,0.02,0.16
290,8470,8472,Star Wars: Super Bombad Racing,PS2,2001.0,Racing,LucasArts,0.08,0.06,0.0,0.02,0.16
291,9996,9998,GT Advance 2: Rally Racing,GBA,2001.0,Racing,THQ,0.08,0.03,0.0,0.0,0.11
292,1377,1379,Twisted Metal: Black,PS2,2001.0,Racing,Sony Computer Entertainment,1.19,0.17,0.0,0.05,1.41
293,8737,8739,Paris-Dakar Rally,PS2,2001.0,Racing,Acclaim Entertainment,0.08,0.06,0.0,0.02,0.15
294,2915,2917,SplashDown,PS2,2001.0,Racing,Atari,0.34,0.27,0.0,0.09,0.7
295,8974,8976,MotoGP 2: Ultimate Racing Technology,PS2,2001.0,Racing,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15
296,12246,12248,Hot Wheels: Burnin' Rubber,GBA,2001.0,Racing,THQ,0.05,0.02,0.0,0.0,0.06
297,6738,6740,WRC: World Rally Championship,PS2,2001.0,Racing,Sony Computer Entertainment,0.12,0.09,0.0,0.03,0.25
298,608,609,Crazy Taxi,PS2,2001.0,Racing,Acclaim Entertainment,1.13,1.12,0.06,0.22,2.52
299,6323,6325,Wave Rally,PS2,2001.0,Racing,Eidos Interactive,0.13,0.1,0.0,0.03,0.27
300,6998,7000,Jeremy McGrath Supercross World,PS2,2001.0,Racing,Acclaim Entertainment,0.11,0.09,0.0,0.03,0.23
301,2766,2768,Burnout,PS2,2001.0,Racing,Acclaim Entertainment,0.36,0.28,0.0,0.1,0.74
302,5679,5681,4x4 Evolution,PS2,2001.0,Racing,Gathering of Developers,0.16,0.12,0.0,0.04,0.32
303,9551,9553,LEGO Racers 2,PS2,2001.0,Racing,Electronic Arts,0.06,0.05,0.0,0.02,0.13
304,9047,9049,Championship Motocross 2001 featuring Ricky Carmichael,PS,2001.0,Racing,THQ,0.08,0.05,0.0,0.01,0.14
305,6670,6672,WipEout Fusion,PS2,2002.0,Racing,Sony Computer Entertainment,0.12,0.1,0.0,0.03,0.25
306,7276,7278,Wreckless: ThE YaKuza MisSiOns,PS2,2002.0,Racing,Activision,0.11,0.08,0.0,0.03,0.22
307,5415,5417,Spy Hunter,XB,2002.0,Racing,Midway Games,0.25,0.07,0.0,0.01,0.34
308,6587,6589,ATV: Quad Power Racing,GBA,2002.0,Racing,Liquid Games,0.18,0.07,0.0,0.0,0.26
309,16270,16273,Smuggler's Run,GBA,2002.0,Racing,Rebellion,0.01,0.0,0.0,0.0,0.01
310,10986,10988,MX SuperFly featuring Ricky Carmichael,GC,2002.0,Racing,THQ,0.07,0.02,0.0,0.0,0.09
311,10817,10819,Shox,PS2,2002.0,Racing,Electronic Arts,0.05,0.04,0.0,0.01,0.09
312,14000,14002,Smashing Drive,XB,2002.0,Racing,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04
313,9643,9645,Quantum Redshift,XB,2002.0,Racing,Microsoft Game Studios,0.09,0.03,0.0,0.0,0.13
314,12773,12775,MotoGP,GBA,2002.0,Racing,THQ,0.04,0.01,0.0,0.0,0.06
315,11837,11839,Maximum Chase,XB,2002.0,Racing,Microsoft Game Studios,0.05,0.02,0.0,0.0,0.07
316,10806,10808,MX SuperFly featuring Ricky Carmichael,XB,2002.0,Racing,THQ,0.07,0.02,0.0,0.0,0.1
317,780,782,Need for Speed: Hot Pursuit 2,PS2,2002.0,Racing,Electronic Arts,1.68,0.31,0.02,0.09,2.11
318,11949,11951,Totaled!,XB,2002.0,Racing,Rage Software,0.05,0.02,0.0,0.0,0.07
319,11724,11726,Driven,GC,2002.0,Racing,BAM! Entertainment,0.06,0.02,0.0,0.0,0.08
320,4617,4619,Test Drive,XB,2002.0,Racing,Atari,0.35,0.05,0.0,0.02,0.42
321,16304,16307,Moto Racer Advance,GBA,2002.0,Racing,Ubisoft,0.01,0.0,0.0,0.0,0.01
322,13865,13867,Colin McRae Rally 3,XB,2002.0,Racing,Codemasters,0.03,0.01,0.0,0.0,0.04
323,9278,9280,LEGO Island Xtreme Stunts,GBA,2002.0,Racing,LEGO Media,0.1,0.04,0.0,0.0,0.14
324,747,749,ATV Offroad Fury 2,PS2,2002.0,Racing,THQ,1.92,0.2,0.0,0.06,2.18
325,11667,11669,GT Advance 3: Pro Concept Racing,GBA,2002.0,Racing,THQ,0.05,0.02,0.0,0.0,0.08
326,9611,9613,Drome Racers,PS2,2002.0,Racing,Electronic Arts,0.06,0.05,0.0,0.02,0.13
327,5787,5789,NASCAR Thunder 2003,GC,2002.0,Racing,Electronic Arts,0.24,0.06,0.0,0.01,0.31
328,10996,10998,NASCAR: Dirt to Daytona,GC,2002.0,Racing,Infogrames,0.07,0.02,0.0,0.0,0.09
329,4961,4963,Auto Modellista,PS2,2002.0,Racing,Capcom,0.19,0.15,0.0,0.05,0.39
330,5792,5794,Star Wars Racer Revenge,PS2,2002.0,Racing,LucasArts,0.15,0.12,0.0,0.04,0.31
331,9621,9623,Burnout,XB,2002.0,Racing,Acclaim Entertainment,0.09,0.03,0.0,0.0,0.13
332,13766,13768,Antz Extreme Racing,PS2,2002.0,Racing,Empire Interactive,0.02,0.02,0.0,0.01,0.04
333,7527,7529,Crazy Taxi 3: High Roller,XB,2002.0,Racing,Sega,0.14,0.04,0.02,0.01,0.2
334,1500,1502,IHRA Drag Racing 2,PS2,2002.0,Racing,Bethesda Softworks,0.64,0.5,0.0,0.17,1.31
335,8562,8564,NASCAR Heat 2002,GBA,2002.0,Racing,Infogrames,0.12,0.04,0.0,0.0,0.16
336,4398,4400,Sled Storm,PS2,2002.0,Racing,Electronic Arts,0.22,0.17,0.0,0.06,0.45
337,9490,9492,Rally Fusion: Race of Champions,PS2,2002.0,Racing,Activision,0.06,0.05,0.0,0.02,0.13
338,12804,12806,V-Rally 3,PS2,2002.0,Racing,Atari,0.03,0.02,0.0,0.01,0.06
339,5825,5827,Shrek Swamp Kart Speedway,GBA,2002.0,Racing,TDK Mediactive,0.22,0.08,0.0,0.01,0.3
340,5845,5847,Burnout,GC,2002.0,Racing,Acclaim Entertainment,0.23,0.06,0.0,0.01,0.3
341,12743,12745,Wreckless: ThE YaKuza MisSiOns,GC,2002.0,Racing,Activision,0.04,0.01,0.0,0.0,0.06
342,7585,7587,Spy Hunter,GC,2002.0,Racing,Midway Games,0.16,0.04,0.0,0.01,0.2
343,13387,13389,Big Air Freestyle,GC,2002.0,Racing,Atari,0.04,0.01,0.0,0.0,0.05
344,16085,16088,Road Trip: Shifting Gears,GBA,2002.0,Racing,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.01
345,6311,6313,NickToons: Racing,GBA,2002.0,Racing,Infogrames,0.19,0.07,0.0,0.0,0.27
346,8472,8474,Hot Wheels Velocity X,GBA,2002.0,Racing,THQ,0.12,0.04,0.0,0.0,0.16
347,14991,14994,Colin McRae Rally 2.0,GBA,2002.0,Racing,Codemasters,0.02,0.01,0.0,0.0,0.02
348,10872,10874,MotoGP,XB,2002.0,Racing,THQ,0.07,0.02,0.0,0.0,0.09
349,2867,2869,Super Trucks Racing,PS2,2002.0,Racing,Jester Interactive,0.35,0.27,0.0,0.09,0.71
350,11000,11002,Road Trip,PS2,2002.0,Racing,Play It,0.04,0.03,0.0,0.01,0.09
351,10075,10077,18 Wheeler: American Pro Trucker,GC,2002.0,Racing,Acclaim Entertainment,0.09,0.02,0.0,0.0,0.11
352,14947,14950,Road Trip: The Arcade Edition,GC,2002.0,Racing,Zoo Digital Publishing,0.02,0.0,0.0,0.0,0.02
353,10524,10526,Monster Jam: Maximum Destruction,GBA,2002.0,Racing,Ubisoft,0.07,0.03,0.0,0.0,0.1
354,13002,13004,Ferrari F355 Challenge,PS2,2002.0,Racing,Sony Computer Entertainment,0.03,0.02,0.0,0.01,0.05
355,4176,4178,Hot Wheels Velocity X,PS2,2002.0,Racing,THQ,0.23,0.18,0.0,0.06,0.47
356,3106,3108,Monster Jam: Maximum Destruction,PS2,2002.0,Racing,Ubisoft,0.32,0.25,0.0,0.08,0.65
357,10003,10005,SplashDown,XB,2002.0,Racing,Atari,0.09,0.02,0.0,0.0,0.11
358,9990,9992,F1 2002,PS2,2002.0,Racing,Electronic Arts,0.05,0.04,0.02,0.01,0.12
359,6304,6306,Pro Race Driver,PS2,2002.0,Racing,Codemasters,0.13,0.1,0.0,0.03,0.27
360,14791,14794,Runabout 3: Neo Age,PS2,2002.0,Racing,BAM! Entertainment,0.0,0.0,0.03,0.0,0.03
361,15048,15051,Total Immersion Racing,XB,2002.0,Racing,Empire Interactive,0.02,0.01,0.0,0.0,0.02
362,6273,6275,Motocross Maniacs Advance,GBA,2002.0,Racing,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.27
363,6374,6376,NASCAR Thunder 2003,XB,2002.0,Racing,Electronic Arts,0.2,0.06,0.0,0.01,0.27
364,15800,15803,Pro Rally,GC,2002.0,Racing,Ubisoft,0.01,0.0,0.0,0.0,0.02
365,1455,1457,Test Drive,PS2,2002.0,Racing,Atari,0.95,0.21,0.01,0.18,1.34
366,15362,15365,F1 2002,GBA,2002.0,Racing,"Destination Software, Inc",0.01,0.01,0.0,0.0,0.02
367,8419,8421,Matchbox Cross Town Heroes,GBA,2002.0,Racing,THQ,0.12,0.04,0.0,0.0,0.17
368,10383,10385,Total Immersion Racing,PS2,2002.0,Racing,Empire Interactive,0.05,0.04,0.0,0.01,0.11
369,9178,9180,Micro Machines,PS2,2002.0,Racing,Atari,0.07,0.05,0.0,0.02,0.14
370,6513,6515,Riding Spirits,PS2,2002.0,Racing,BAM! Entertainment,0.13,0.1,0.0,0.03,0.26
371,15894,15897,Antz Extreme Racing,XB,2002.0,Racing,Empire Interactive,0.01,0.0,0.0,0.0,0.02
372,15298,15301,Butt-Ugly Martians: Zoom or Doom!,PS2,2002.0,Racing,Vivendi Games,0.01,0.01,0.0,0.0,0.02
373,13042,13044,Downforce,PS2,2002.0,Racing,Avalon Interactive,0.03,0.02,0.0,0.01,0.05
374,15265,15268,Whiteout,PS2,2002.0,Racing,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.02
375,2447,2449,Burnout 2: Point of Impact,PS2,2002.0,Racing,Acclaim Entertainment,0.42,0.32,0.0,0.11,0.85
376,2470,2472,Big Mutha Truckers,PS2,2002.0,Racing,Empire Interactive,0.41,0.32,0.0,0.11,0.84
377,2512,2514,Need for Speed: Hot Pursuit 2,XB,2002.0,Racing,Electronic Arts,0.68,0.11,0.0,0.03,0.82
378,2587,2589,Need for Speed: Hot Pursuit 2,GC,2002.0,Racing,Electronic Arts,0.68,0.09,0.0,0.02,0.8
379,1387,1389,Colin McRae Rally 3,PS2,2002.0,Racing,Codemasters,0.03,1.05,0.02,0.3,1.4
380,10151,10153,Hot Wheels Velocity X,GC,2002.0,Racing,THQ,0.09,0.02,0.0,0.0,0.11
381,6902,6904,XS Airboat Racing,PS,2002.0,Racing,XS Games,0.13,0.09,0.0,0.02,0.24
382,11389,11391,Grand Prix Challenge,PS2,2002.0,Racing,Atari,0.04,0.03,0.0,0.01,0.08
383,16325,16328,RalliSport Challenge(JP sales),XB,2002.0,Racing,Microsoft Game Studios,0.0,0.0,0.01,0.0,0.01
384,7692,7694,Looney Tunes: Space Race,PS2,2002.0,Racing,Infogrames,0.1,0.08,0.0,0.03,0.2
385,9236,9238,4x4 EVO 2,GC,2002.0,Racing,Vivendi Games,0.11,0.03,0.0,0.0,0.14
386,15666,15669,Gadget Racers (PAL),PS2,2002.0,Racing,Zoo Digital Publishing,0.0,0.0,0.02,0.0,0.02
387,13384,13386,Monster Jam: Maximum Destruction,GC,2002.0,Racing,Ubisoft,0.04,0.01,0.0,0.0,0.05
388,9766,9768,Chase: Hollywood Stunt Driver,XB,2002.0,Racing,BAM! Entertainment,0.09,0.03,0.0,0.0,0.12
389,12996,12998,Rally Fusion: Race of Champions,XB,2002.0,Racing,Activision,0.04,0.01,0.0,0.0,0.05
390,3887,3889,HSX HyperSonic.Xtreme,PS2,2002.0,Racing,Midas Interactive Entertainment,0.25,0.2,0.0,0.07,0.51
391,10895,10897,Freekstyle,GC,2002.0,Racing,Electronic Arts,0.07,0.02,0.0,0.0,0.09
392,7739,7741,Big Mutha Truckers,XB,2002.0,Racing,Empire Interactive,0.15,0.04,0.0,0.01,0.19
393,4142,4144,World of Outlaws: Sprint Cars 2002,PS2,2002.0,Racing,Ignition Entertainment,0.23,0.18,0.0,0.06,0.48
394,14364,14367,F1 2002,GC,2002.0,Racing,Electronic Arts,0.02,0.01,0.0,0.0,0.03
395,1940,1942,Freekstyle,PS2,2002.0,Racing,Electronic Arts,0.52,0.41,0.0,0.14,1.06
396,9884,9886,Jeremy McGrath Supercross World,GC,2002.0,Racing,Acclaim Entertainment,0.09,0.02,0.0,0.0,0.12
397,13308,13310,V-Rally 3,GBA,2002.0,Racing,Atari,0.03,0.01,0.0,0.0,0.05
398,11880,11882,Circus Maximus: Chariot Wars,XB,2002.0,Racing,THQ,0.05,0.02,0.0,0.0,0.07
399,14628,14631,Whiteout,XB,2002.0,Racing,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03
400,1196,1198,Stuntman,PS2,2002.0,Racing,Atari,0.76,0.59,0.0,0.2,1.55
401,9234,9236,Rayman Arena,GC,2002.0,Racing,Ubisoft,0.11,0.03,0.0,0.0,0.14
402,7966,7968,Sega GT 2002,XB,2002.0,Racing,Sega,0.12,0.03,0.03,0.01,0.19
403,3543,3545,Wreckless: ThE YaKuza MisSiOns,XB,2002.0,Racing,Activision,0.42,0.11,0.02,0.02,0.57
404,1961,1963,Seek and Destroy,PS2,2002.0,Racing,Play It,0.52,0.4,0.0,0.14,1.06
405,3549,3551,RalliSport Challenge,XB,2002.0,Racing,Microsoft Game Studios,0.39,0.16,0.0,0.02,0.57
406,6170,6172,MX SuperFly featuring Ricky Carmichael,PS2,2002.0,Racing,THQ,0.14,0.11,0.0,0.04,0.28
407,12331,12333,Cel Damage,GC,2002.0,Racing,Electronic Arts,0.05,0.01,0.0,0.0,0.06
408,13578,13580,SX Superstar,XB,2003.0,Racing,Acclaim Entertainment,0.03,0.01,0.0,0.0,0.04
409,1689,1691,The Simpsons: Road Rage,GBA,2003.0,Racing,THQ,0.86,0.32,0.0,0.02,1.19
410,5968,5970,Need for Speed Underground,GBA,2003.0,Racing,Electronic Arts,0.21,0.08,0.0,0.01,0.29
411,9331,9333,Spy Hunter 2,XB,2003.0,Racing,Midway Games,0.1,0.03,0.0,0.0,0.13
412,6548,6550,Crash Nitro Kart,GC,2003.0,Racing,Vivendi Games,0.2,0.05,0.0,0.01,0.26
413,10553,10555,Freaky Flyers,PS2,2003.0,Racing,Midway Games,0.05,0.04,0.0,0.01,0.1
414,16340,16343,Grooverider: Slot Car Thunder,GC,2003.0,Racing,Encore,0.01,0.0,0.0,0.0,0.01
415,5888,5890,Crazy Taxi: Catch a Ride,GBA,2003.0,Racing,THQ,0.21,0.08,0.0,0.01,0.3
416,16309,16312,Rally Championship,GC,2003.0,Racing,SCi,0.01,0.0,0.0,0.0,0.01
417,6197,6199,Corvette,GBA,2003.0,Racing,TDK Mediactive,0.2,0.07,0.0,0.01,0.28
418,9297,9299,Apex,XB,2003.0,Racing,Atari,0.1,0.03,0.0,0.0,0.14
419,6830,6832,Burnout 2: Point of Impact,XB,2003.0,Racing,Acclaim Entertainment,0.18,0.05,0.0,0.01,0.24
420,9287,9289,Hot Wheels: World Race,GBA,2003.0,Racing,THQ,0.1,0.04,0.0,0.0,0.14
421,6107,6109,Monster 4x4: Masters of Metal,PS2,2003.0,Racing,Ubisoft,0.14,0.11,0.0,0.04,0.28
422,6395,6397,Initial D: Special Stage,PS2,2003.0,Racing,Sega,0.0,0.0,0.27,0.0,0.27
423,13225,13227,Need for Speed Underground,PC,2003.0,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.05
424,5824,5826,Midtown Madness 3,XB,2003.0,Racing,Microsoft Game Studios,0.23,0.07,0.0,0.01,0.3
425,6129,6131,R: Racing Evolution,PS2,2003.0,Racing,Namco Bandai Games,0.14,0.11,0.0,0.04,0.28
426,13248,13250,Rock 'N Roll Racing,GBA,2003.0,Racing,Activision,0.03,0.01,0.0,0.0,0.05
427,6132,6134,ATV Quad Power Racing 2,GC,2003.0,Racing,Acclaim Entertainment,0.22,0.06,0.0,0.01,0.28
428,11688,11690,R: Racing Evolution,GC,2003.0,Racing,Namco Bandai Games,0.06,0.02,0.0,0.0,0.08
429,6993,6995,Starsky & Hutch,XB,2003.0,Racing,Empire Interactive,0.17,0.05,0.0,0.01,0.23
430,5705,5707,Crash Nitro Kart,XB,2003.0,Racing,Vivendi Games,0.24,0.07,0.0,0.01,0.31
431,12992,12994,IndyCar Series,XB,2003.0,Racing,Codemasters,0.04,0.01,0.0,0.0,0.05
432,1661,1663,Need for Speed Underground,GC,2003.0,Racing,Electronic Arts,0.69,0.48,0.01,0.03,1.21
433,6970,6972,NASCAR Thunder 2004,XB,2003.0,Racing,Electronic Arts,0.18,0.05,0.0,0.01,0.23
434,8871,8873,Ford Racing 2,XB,2003.0,Racing,Empire Interactive,0.11,0.03,0.0,0.01,0.15
435,8641,8643,F-Zero: GP Legend,GBA,2003.0,Racing,Nintendo,0.11,0.04,0.0,0.0,0.16
436,110,111,Mario Kart: Double Dash!!,GC,2003.0,Racing,Nintendo,4.12,1.77,0.87,0.19,6.95
437,11290,11292,Sega GT Online,XB,2003.0,Racing,Sega,0.06,0.02,0.0,0.0,0.08
438,14880,14883,Drome Racers,GBA,2003.0,Racing,THQ,0.02,0.01,0.0,0.0,0.03
439,10009,10011,Smash Cars,PS2,2003.0,Racing,Metro 3D,0.06,0.04,0.0,0.01,0.11
440,3101,3103,F-Zero GX,GC,2003.0,Racing,Nintendo,0.41,0.11,0.12,0.02,0.65
441,8092,8094,Tokyo Xtreme Racer DRIFT,PS2,2003.0,Racing,Genki,0.09,0.07,0.0,0.02,0.18
442,8519,8521,Hot Wheels World Race,GC,2003.0,Racing,THQ,0.13,0.03,0.0,0.0,0.16
443,14759,14762,Demon Driver: Time to Burn Rubber!,GBA,2003.0,Racing,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03
444,14725,14728,Auto Modellista,GC,2003.0,Racing,Capcom,0.02,0.01,0.0,0.0,0.03
445,12290,12292,XGRA: Extreme G Racing Association,PS2,2003.0,Racing,Acclaim Entertainment,0.03,0.02,0.0,0.01,0.06
446,14723,14726,Dakar 2: The World's Ultimate Rally,GC,2003.0,Racing,Acclaim Entertainment,0.02,0.01,0.0,0.0,0.03
447,10850,10852,Speed Kings,PS2,2003.0,Racing,Acclaim Entertainment,0.05,0.04,0.0,0.01,0.09
448,12344,12346,The King of Route 66,PS2,2003.0,Racing,Sega,0.03,0.02,0.0,0.01,0.06
449,14641,14644,Motor Trend presents Lotus Challenge,XB,2003.0,Racing,Xicat Interactive,0.02,0.01,0.0,0.0,0.03
450,11163,11165,R: Racing Evolution,XB,2003.0,Racing,Namco Bandai Games,0.06,0.02,0.0,0.0,0.09
451,224,225,The Simpsons: Hit & Run,PS2,2003.0,Racing,Vivendi Games,1.73,2.19,0.0,0.79,4.7
452,14595,14598,Drome Racers,GC,2003.0,Racing,Electronic Arts,0.02,0.01,0.0,0.0,0.03
453,1376,1378,Gran Turismo 4 Prologue,PS2,2003.0,Racing,Sony Computer Entertainment,0.0,0.47,0.77,0.17,1.41
454,9846,9848,IndyCar Series,PS2,2003.0,Racing,Codemasters,0.06,0.05,0.0,0.02,0.12
455,104,105,Need for Speed Underground,PS2,2003.0,Racing,Electronic Arts,3.27,2.83,0.08,1.02,7.2
456,10440,10442,F1 Career Challenge,PS2,2003.0,Racing,Electronic Arts,0.05,0.04,0.0,0.01,0.1
457,15387,15390,XGRA: Extreme G Racing Association,XB,2003.0,Racing,Acclaim Entertainment,0.02,0.0,0.0,0.0,0.02
458,2196,2198,Colin McRae Rally 04,PS2,2003.0,Racing,Codemasters,0.01,0.71,0.01,0.21,0.94
459,10308,10310,Starsky & Hutch,GC,2003.0,Racing,BAM! Entertainment,0.08,0.02,0.0,0.0,0.11
460,2268,2270,Starsky & Hutch,PS2,2003.0,Racing,Empire Interactive,0.45,0.35,0.0,0.12,0.92
461,2280,2282,Tokyo Xtreme Racer 3,PS2,2003.0,Racing,Genki,0.35,0.27,0.21,0.09,0.91
462,1446,1448,The Simpsons: Hit & Run,XB,2003.0,Racing,Vivendi Games,0.7,0.58,0.0,0.07,1.35
463,15870,15873,V-Rally 3,XB,2003.0,Racing,Atari,0.01,0.0,0.0,0.0,0.02
464,16522,16525,Karnaaj Rally,GBA,2003.0,Racing,Jaleco,0.01,0.0,0.0,0.0,0.01
465,15271,15274,XGRA: Extreme G Racing Association,GC,2003.0,Racing,Acclaim Entertainment,0.02,0.0,0.0,0.0,0.02
466,2084,2086,The Simpsons: Hit & Run,GC,2003.0,Racing,Vivendi Games,0.77,0.2,0.0,0.03,0.99
467,15258,15261,Dakar 2: The World's Ultimate Rally,XB,2003.0,Racing,Acclaim Entertainment,0.02,0.0,0.0,0.0,0.02
468,15242,15245,Group S Challenge,XB,2003.0,Racing,Capcom,0.02,0.0,0.0,0.0,0.02
469,2464,2466,ATV Quad Power Racing 2,PS2,2003.0,Racing,Acclaim Entertainment,0.41,0.32,0.0,0.11,0.84
470,15135,15138,Freestyle Metal X,XB,2003.0,Racing,Midway Games,0.02,0.0,0.0,0.0,0.02
471,11206,11208,Top Gear Rally,GBA,2003.0,Racing,Kemco,0.06,0.02,0.0,0.0,0.09
