,index,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
231,5354,5356,The Wild Thornberrys Movie,GBA,2002.0,Platform,THQ,0.25,0.09,0.0,0.01,0.34
232,8463,8465,Taz Wanted,PS2,2002.0,Platform,Atari,0.08,0.06,0.0,0.02,0.16
233,8538,8540,Dr. Muto,PS2,2002.0,Platform,Midway Games,0.08,0.06,0.0,0.02,0.16
234,5339,5341,Rugrats: Royal Ransom,PS2,2002.0,Platform,THQ,0.17,0.13,0.0,0.04,0.35
235,3407,3409,Crash Bandicoot: The Wrath of Cortex,GC,2002.0,Platform,Universal Interactive,0.46,0.12,0.0,0.02,0.59
236,1179,1181,Spyro 2: Season of Flame,GBA,2002.0,Platform,Vivendi Games,0.85,0.65,0.0,0.08,1.58
237,15063,15066,Blender Bros.,GBA,2002.0,Platform,Unknown,0.02,0.01,0.0,0.0,0.02
238,15011,15014,Peter Pan in Disney's Return to Never Land,PS,2002.0,Platform,Sony Computer Entertainment,0.01,0.01,0.0,0.0,0.02
239,1655,1657,Sly Cooper and the Thievius Raccoonus,PS2,2002.0,Platform,Sony Computer Entertainment,1.03,0.14,0.0,0.04,1.21
240,8495,8497,Zapper: One Wicked Cricket!,PS2,2002.0,Platform,Infogrames,0.08,0.06,0.0,0.02,0.16
241,8018,8020,Ty the Tasmanian Tiger,XB,2002.0,Platform,Electronic Arts,0.14,0.04,0.0,0.01,0.18
242,14393,14396,Dr. Muto,GC,2002.0,Platform,Midway Games,0.02,0.01,0.0,0.0,0.03
243,6600,6602,Castlevania: Harmony of Dissonance,GBA,2002.0,Platform,Konami Digital Entertainment,0.16,0.06,0.04,0.0,0.26
244,6328,6330,Ty the Tasmanian Tiger,GC,2002.0,Platform,Electronic Arts,0.21,0.05,0.0,0.01,0.27
245,6639,6641,Spy Kids Challenger,GBA,2002.0,Platform,Disney Interactive Studios,0.18,0.07,0.0,0.0,0.25
246,4243,4245,Stuart Little 2,GBA,2002.0,Platform,Activision,0.33,0.12,0.0,0.01,0.46
247,7023,7025,Rocket Power: Beach Bandits,GC,2002.0,Platform,THQ,0.18,0.05,0.0,0.01,0.23
248,16593,16596,Woody Woodpecker in Crazy Castle 5,GBA,2002.0,Platform,Kemco,0.01,0.0,0.0,0.0,0.01
249,7056,7058,Mega Man & Bass,GBA,2002.0,Platform,Capcom,0.16,0.06,0.0,0.0,0.23
250,4174,4176,Densetsu no Stafi,GBA,2002.0,Platform,Nintendo,0.0,0.0,0.46,0.01,0.47
251,7404,7406,The Land Before Time: Big Water Adventure,PS,2002.0,Platform,TDK Mediactive,0.12,0.08,0.0,0.01,0.21
252,9110,9112,Zapper: One Wicked Cricket!,GBA,2002.0,Platform,Infogrames,0.1,0.04,0.0,0.0,0.14
253,3662,3664,Mega Man Zero,GBA,2002.0,Platform,Capcom,0.22,0.08,0.24,0.01,0.55
254,6167,6169,Rocket Power: Beach Bandits,GBA,2002.0,Platform,THQ,0.2,0.07,0.0,0.01,0.28
255,4520,4522,The Powerpuff Girls: Him and Seek,GBA,2002.0,Platform,BAM! Entertainment,0.31,0.11,0.0,0.01,0.43
256,3916,3918,Disney's Kim Possible: Revenge of Monkey Fist,GBA,2002.0,Platform,THQ,0.37,0.14,0.0,0.01,0.51
257,15295,15298,Casper: Spirit Dimensions,GC,2002.0,Platform,TDK Mediactive,0.02,0.0,0.0,0.0,0.02
258,7673,7675,SpongeBob SquarePants: Revenge of the Flying Dutchman,GC,2002.0,Platform,THQ,0.15,0.04,0.0,0.01,0.2
259,5954,5956,Scooby-Doo! Night of 100 Frights,GC,2002.0,Platform,THQ,0.23,0.06,0.0,0.01,0.3
260,1614,1616,Crash Bandicoot: The Wrath of Cortex,XB,2002.0,Platform,Universal Interactive,0.59,0.57,0.0,0.07,1.23
261,5937,5939,Spirit: Stallion of the Cimarron,GBA,2002.0,Platform,THQ,0.21,0.08,0.0,0.01,0.3
262,7704,7706,The Fairly Odd Parents: Enter the Cleft,GBA,2002.0,Platform,THQ,0.14,0.05,0.0,0.0,0.2
263,14476,14479,Klonoa 2: Dream Champ Tournament,GBA,2002.0,Platform,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03
264,6490,6492,Hey Arnold! The Movie,GBA,2002.0,Platform,THQ,0.19,0.07,0.0,0.0,0.26
265,135,136,Super Mario Sunshine,GC,2002.0,Platform,Nintendo,4.01,1.26,0.87,0.17,6.31
266,1691,1693,SpongeBob SquarePants: Revenge of the Flying Dutchman,GBA,2002.0,Platform,THQ,0.92,0.23,0.0,0.04,1.19
267,5108,5110,"Monsters, Inc. Scream Arena",GC,2002.0,Platform,THQ,0.29,0.07,0.0,0.01,0.37
268,2879,2881,Spyro: Enter the Dragonfly,GC,2002.0,Platform,Universal Interactive,0.55,0.14,0.0,0.02,0.71
269,12902,12904,Zapper: One Wicked Cricket!,XB,2002.0,Platform,Infogrames,0.04,0.01,0.0,0.0,0.05
270,708,710,Kirby: Nightmare in Dream Land,GBA,2002.0,Platform,Nintendo,1.22,0.1,0.91,0.04,2.27
271,13747,13749,Dragon's Lair 3D: Return to the Lair,GC,2002.0,Platform,THQ,0.03,0.01,0.0,0.0,0.04
272,11655,11657,Frogger Beyond,XB,2002.0,Platform,Konami Digital Entertainment,0.06,0.02,0.0,0.0,0.08
273,12748,12750,Dr. Muto,XB,2002.0,Platform,Midway Games,0.04,0.01,0.0,0.0,0.06
274,10645,10647,Disney's The Jungle Book,GBA,2002.0,Platform,Ubisoft,0.07,0.03,0.0,0.0,0.1
275,10929,10931,The Revenge of Shinobi,GBA,2002.0,Platform,Atari,0.07,0.02,0.0,0.0,0.09
276,10147,10149,Disney's Peter Pan: Return to Never Land,GBA,2002.0,Platform,Ubisoft,0.08,0.03,0.0,0.0,0.11
277,2166,2168,Shinobi,PS2,2002.0,Platform,Sony Computer Entertainment,0.36,0.28,0.22,0.09,0.96
278,11973,11975,Taz Wanted,XB,2002.0,Platform,Atari,0.05,0.02,0.0,0.0,0.07
279,11182,11184,Jimmy Neutron: Boy Genius,GC,2002.0,Platform,THQ,0.07,0.02,0.0,0.0,0.09
280,786,788,Scooby-Doo! Night of 100 Frights,PS2,2002.0,Platform,THQ,1.17,0.72,0.0,0.22,2.1
281,963,965,Sonic Advance 2,GBA,2002.0,Platform,Sega,0.93,0.59,0.21,0.07,1.8
282,2520,2522,Rocket Power: Beach Bandits,PS2,2002.0,Platform,THQ,0.4,0.31,0.0,0.1,0.82
283,11767,11769,Super Ghouls 'n Ghosts,GBA,2002.0,Platform,Capcom,0.05,0.02,0.0,0.0,0.07
284,11565,11567,Taz Wanted,GC,2002.0,Platform,Atari,0.06,0.02,0.0,0.0,0.08
285,2631,2633,Secret Agent Barbie: Royal Jewels Mission,GBA,2002.0,Platform,Vivendi Games,0.56,0.21,0.0,0.01,0.78
286,1030,1032,Crash Bandicoot: The Huge Adventure,GBA,2002.0,Platform,Universal Interactive,0.95,0.7,0.0,0.08,1.73
287,13476,13478,Disney's Donald Duck: Goin' Quackers,GC,2002.0,Platform,Ubisoft,0.03,0.01,0.0,0.0,0.04
288,12972,12974,Disney's PK: Out of the Shadows,GC,2002.0,Platform,Ubisoft,0.04,0.01,0.0,0.0,0.05
289,12950,12952,Dragon's Lair 3D: Return to the Lair,XB,2002.0,Platform,Ubisoft,0.04,0.01,0.0,0.0,0.05
290,9426,9428,Frogger Beyond,GC,2002.0,Platform,Konami Digital Entertainment,0.1,0.03,0.0,0.0,0.13
291,1722,1724,Ty the Tasmanian Tiger,PS2,2002.0,Platform,Electronic Arts,0.57,0.45,0.0,0.15,1.17
292,9579,9581,Zapper: One Wicked Cricket!,GC,2002.0,Platform,Infogrames,0.1,0.03,0.0,0.0,0.13
293,14256,14259,Earthworm Jim 2,GBA,2002.0,Platform,Vivendi Games,0.02,0.01,0.0,0.0,0.03
294,1913,1915,Disney's Lilo & Stitch,GBA,2002.0,Platform,Ubisoft,0.77,0.29,0.0,0.02,1.08
295,14200,14203,An American Tail: Fievel's Gold Rush,GBA,2002.0,Platform,Conspiracy Entertainment,0.02,0.01,0.0,0.0,0.03
296,404,405,Ratchet & Clank,PS2,2002.0,Platform,Sony Computer Entertainment,1.44,1.01,0.57,0.3,3.33
297,860,862,Spyro: Enter the Dragonfly,PS2,2002.0,Platform,Universal Interactive,0.74,0.95,0.0,0.28,1.97
298,9344,9346,Bratz,GBA,2002.0,Platform,Ubisoft,0.1,0.04,0.0,0.0,0.13
299,3213,3215,Ape Escape 2,PS2,2002.0,Platform,Sony Computer Entertainment,0.12,0.09,0.38,0.03,0.63
300,492,493,Super Mario World 2: Yoshi's Island,GBA,2002.0,Platform,Nintendo,1.75,0.45,0.62,0.09,2.91
301,9706,9708,Disney's PK: Out of the Shadows,PS2,2002.0,Platform,Ubisoft,0.06,0.05,0.0,0.02,0.12
302,11817,11819,I-Ninja,XB,2003.0,Platform,Namco Bandai Games,0.05,0.02,0.0,0.0,0.07
303,6250,6252,Castlevania: Aria of Sorrow,GBA,2003.0,Platform,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.28
304,13431,13433,Futurama,XB,2003.0,Platform,SCi,0.03,0.01,0.0,0.0,0.05
305,11903,11905,Pitfall: The Lost Expedition,GBA,2003.0,Platform,Activision,0.05,0.02,0.0,0.0,0.07
306,6176,6178,Mission: Impossible - Operation Surma,PS2,2003.0,Platform,Atari,0.14,0.11,0.0,0.04,0.28
307,11760,11762,Rayman 3: Hoodlum Havoc,XB,2003.0,Platform,Ubisoft,0.06,0.02,0.0,0.0,0.07
308,11756,11758,Futurama,PS2,2003.0,Platform,SCi,0.04,0.03,0.0,0.01,0.07
309,5234,5236,Disney's The Haunted Mansion,PS2,2003.0,Platform,Take-Two Interactive,0.18,0.14,0.0,0.05,0.36
310,12000,12002,Rayman 3: Hoodlum Havoc,GC,2003.0,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07
311,12472,12474,Vexx,GC,2003.0,Platform,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06
312,6077,6079,Rayman 3: Hoodlum Havoc,PS2,2003.0,Platform,Ubisoft,0.14,0.11,0.0,0.04,0.29
313,12997,12999,Piglet's Big Game,GBA,2003.0,Platform,THQ,0.04,0.01,0.0,0.0,0.05
314,12567,12569,Oddworld: Munch's Oddysee,GBA,2003.0,Platform,THQ,0.04,0.02,0.0,0.0,0.06
315,834,836,Donkey Kong Country,GBA,2003.0,Platform,Nintendo,1.2,0.48,0.29,0.07,2.04
316,539,540,Ratchet & Clank: Going Commando,PS2,2003.0,Platform,Sony Computer Entertainment,1.44,0.83,0.26,0.25,2.78
317,5833,5835,Spyro: Attack of the Rhynocs,GBA,2003.0,Platform,Universal Interactive,0.22,0.08,0.0,0.01,0.3
318,1424,1426,Crash Bandicoot 2: N-Tranced,GBA,2003.0,Platform,Vivendi Games,0.63,0.66,0.0,0.07,1.36
319,12896,12898,Shaman King: Soul Fight,GC,2003.0,Platform,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
320,12986,12988,Piglet's Big Game,GC,2003.0,Platform,Gotham Games,0.04,0.01,0.0,0.0,0.05
321,5450,5452,Banjo-Kazooie: Grunty's Revenge,GBA,2003.0,Platform,THQ,0.24,0.09,0.0,0.01,0.33
322,12906,12908,Sitting Ducks,PS2,2003.0,Platform,LSP Games,0.03,0.02,0.0,0.01,0.05
323,5639,5641,Frogger's Adventures: The Rescue,PS2,2003.0,Platform,Konami Digital Entertainment,0.16,0.12,0.0,0.04,0.32
324,5534,5536,Spy Kids 3-D: Game Over,GBA,2003.0,Platform,Disney Interactive Studios,0.24,0.09,0.0,0.01,0.33
325,11979,11981,Wallace & Gromit in Project Zoo,GC,2003.0,Platform,BAM! Entertainment,0.05,0.01,0.0,0.0,0.07
326,9115,9117,Scooby-Doo! Night of 100 Frights,XB,2003.0,Platform,THQ,0.11,0.03,0.0,0.01,0.14
327,7283,7285,Samurai Jack: The Amulet of Time,GBA,2003.0,Platform,Zoo Digital Publishing,0.16,0.06,0.0,0.0,0.22
328,6804,6806,Vexx,PS2,2003.0,Platform,Acclaim Entertainment,0.12,0.09,0.0,0.03,0.24
329,8170,8172,Looney Tunes: Back in Action,GBA,2003.0,Platform,Electronic Arts,0.13,0.05,0.0,0.0,0.18
330,13969,13971,Garfield: The Search for Pooky,GBA,2003.0,Platform,Game Factory,0.03,0.01,0.0,0.0,0.04
331,8260,8262,The Hobbit,GC,2003.0,Platform,Vivendi Games,0.13,0.03,0.0,0.0,0.17
332,10148,10150,The Fairly Odd Parents: Breakin Da Rules,XB,2003.0,Platform,THQ,0.08,0.02,0.0,0.0,0.11
333,14388,14391,Rayman 3: Hoodlum Havoc,PC,2003.0,Platform,Ubisoft,0.0,0.03,0.0,0.01,0.03
334,8307,8309,Looney Tunes: Back in Action,GC,2003.0,Platform,Warner Bros. Interactive Entertainment,0.13,0.03,0.0,0.0,0.17
335,13783,13785,Mission: Impossible - Operation Surma,GBA,2003.0,Platform,Atari,0.03,0.01,0.0,0.0,0.04
336,9804,9806,X2: Wolverine's Revenge,GC,2003.0,Platform,Activision,0.09,0.02,0.0,0.0,0.12
337,8401,8403,Mega Man Network Transmission,GC,2003.0,Platform,Capcom,0.13,0.03,0.0,0.0,0.17
338,1096,1098,SpongeBob SquarePants: Battle for Bikini Bottom,PS2,2003.0,Platform,THQ,1.08,0.45,0.0,0.14,1.67
339,14372,14375,Sitting Ducks,GBA,2003.0,Platform,LSP Games,0.02,0.01,0.0,0.0,0.03
340,9455,9457,Mission: Impossible - Operation Surma,XB,2003.0,Platform,Atari,0.1,0.03,0.0,0.0,0.13
341,8791,8793,Frogger's Adventures: The Rescue,GC,2003.0,Platform,Konami Digital Entertainment,0.12,0.03,0.0,0.0,0.15
342,9015,9017,Rayman 3,GBA,2003.0,Platform,Ubisoft,0.1,0.04,0.0,0.0,0.14
343,9758,9760,Voodoo Vince,XB,2003.0,Platform,Microsoft Game Studios,0.09,0.03,0.0,0.0,0.12
344,7741,7743,The Hobbit,GBA,2003.0,Platform,Vivendi Games,0.14,0.05,0.0,0.0,0.19
345,13743,13745,Superman: Countdown to Apokolips,GBA,2003.0,Platform,Atari,0.03,0.01,0.0,0.0,0.04
346,10439,10441,Vexx,XB,2003.0,Platform,Acclaim Entertainment,0.08,0.02,0.0,0.0,0.1
347,6892,6894,The Hobbit,XB,2003.0,Platform,Vivendi Games,0.18,0.05,0.0,0.01,0.24
348,6957,6959,Wallace & Gromit in Project Zoo,PS2,2003.0,Platform,BAM! Entertainment,0.11,0.09,0.0,0.03,0.23
349,13530,13532,Justice League: Chronicles,GBA,2003.0,Platform,Midway Games,0.03,0.01,0.0,0.0,0.04
350,14542,14545,Disney's Aladdin,GBA,2003.0,Platform,Capcom,0.02,0.01,0.0,0.0,0.03
351,1157,1159,Sonic Heroes,GC,2003.0,Platform,Sega,1.05,0.44,0.06,0.04,1.6
352,7398,7400,Maximo vs Army of Zin,PS2,2003.0,Platform,Capcom,0.1,0.08,0.0,0.03,0.21
353,7399,7401,The Fairly OddParents: Breakin' Da Rules,GC,2003.0,Platform,THQ,0.16,0.04,0.0,0.01,0.21
354,1289,1291,Disney Princess,GBA,2003.0,Platform,THQ,1.04,0.37,0.0,0.06,1.47
355,7438,7440,Shrek: Reekin' Havoc,GBA,2003.0,Platform,TDK Mediactive,0.15,0.06,0.0,0.0,0.21
356,10987,10989,Disney's The Haunted Mansion,XB,2003.0,Platform,Take-Two Interactive,0.07,0.02,0.0,0.0,0.09
357,10937,10939,I-Ninja,GC,2003.0,Platform,Namco Bandai Games,0.07,0.02,0.0,0.0,0.09
358,7492,7494,X2: Wolverine's Revenge,XB,2003.0,Platform,Activision,0.15,0.04,0.0,0.01,0.21
359,7580,7582,X2: Wolverine's Revenge,GBA,2003.0,Platform,Activision,0.14,0.05,0.0,0.0,0.2
360,10707,10709,Piglet's Big Game,PS2,2003.0,Platform,Gotham Games,0.05,0.04,0.0,0.01,0.1
361,10585,10587,Disney's The Haunted Mansion,GC,2003.0,Platform,Take-Two Interactive,0.08,0.02,0.0,0.0,0.1
362,6666,6668,Billy Hatcher and the Giant Egg,GC,2003.0,Platform,Sega,0.19,0.05,0.0,0.01,0.25
363,16597,16600,Spirits & Spells,GBA,2003.0,Platform,Wanadoo,0.01,0.0,0.0,0.0,0.01
364,14590,14593,Wallace & Gromit in Project Zoo,XB,2003.0,Platform,BAM! Entertainment,0.02,0.01,0.0,0.0,0.03
365,3706,3708,The Fairly Odd Parents: Breakin' Da Rules,GBA,2003.0,Platform,THQ,0.39,0.14,0.0,0.01,0.54
366,1778,1780,Tak and the Power of Juju,PS2,2003.0,Platform,THQ,0.56,0.44,0.0,0.15,1.15
367,15675,15678,Spirits & Spells,GC,2003.0,Platform,Wanadoo,0.01,0.0,0.0,0.0,0.02
368,4788,4790,Tak and the Power of Juju,GC,2003.0,Platform,THQ,0.31,0.08,0.0,0.01,0.4
369,15655,15658,Ozzy & Drix,GBA,2003.0,Platform,Midway Games,0.01,0.0,0.0,0.0,0.02
370,15913,15916,Dragon Tales: Dragon Adventures,GBA,2003.0,Platform,NewKidCo,0.01,0.0,0.0,0.0,0.02
371,3041,3043,The Fairly Odd Parents: Breakin Da Rules,PS2,2003.0,Platform,THQ,0.33,0.25,0.0,0.09,0.67
372,1565,1567,Sonic Adventure DX: Director's Cut,GC,2003.0,Platform,Sega,0.87,0.3,0.06,0.03,1.27
373,2176,2178,SpongeBob SquarePants: Battle for Bikini Bottom,GC,2003.0,Platform,THQ,0.74,0.19,0.0,0.03,0.95
374,537,538,Jak II,PS2,2003.0,Platform,Sony Computer Entertainment,1.68,0.74,0.0,0.36,2.78
375,3951,3953,Looney Tunes: Back in Action,PS2,2003.0,Platform,Warner Bros. Interactive Entertainment,0.25,0.19,0.0,0.06,0.5
376,4437,4439,Densetsu no Stafi 2,GBA,2003.0,Platform,Nintendo,0.0,0.0,0.43,0.01,0.44
377,2307,2309,Sonic Heroes,XB,2003.0,Platform,Sega,0.41,0.43,0.01,0.05,0.9
378,4467,4469,Wario World,GC,2003.0,Platform,Nintendo,0.34,0.09,0.0,0.01,0.44
379,4863,4865,I-Ninja,PS2,2003.0,Platform,Sony Computer Entertainment,0.19,0.15,0.0,0.05,0.4
380,480,481,Sonic Heroes,PS2,2003.0,Platform,Sega,1.04,1.37,0.06,0.49,2.96
381,3545,3547,SpongeBob SquarePants: Battle for Bikini Bottom,XB,2003.0,Platform,THQ,0.45,0.1,0.0,0.02,0.57
382,3151,3153,X2: Wolverine's Revenge,PS2,2003.0,Platform,Activision,0.31,0.24,0.0,0.08,0.64
383,3750,3752,The Hobbit,PS2,2003.0,Platform,Vivendi Games,0.26,0.2,0.0,0.07,0.54
384,1621,1623,SpongeBob SquarePants: Battle for Bikini Bottom,GBA,2003.0,Platform,THQ,0.88,0.33,0.0,0.02,1.23
385,1532,1534,Pirates of the Caribbean: The Curse of the Black Pearl,GBA,2003.0,Platform,TDK Mediactive,0.93,0.34,0.0,0.02,1.29
386,3676,3678,Tak and the Power of Juju,GBA,2003.0,Platform,THQ,0.39,0.15,0.0,0.01,0.55
387,4521,4523,Mega Man Zero 2,GBA,2003.0,Platform,Capcom,0.18,0.07,0.17,0.01,0.43
388,182,183,Super Mario Bros. 3,GBA,2003.0,Platform,Nintendo,2.93,1.25,0.83,0.2,5.2
389,3104,3106,Yoshi Topsy-Turvy,GBA,2004.0,Platform,Nintendo,0.25,0.09,0.3,0.01,0.65
390,3135,3137,Crash Bandicoot Purple: Ripto's Rampage,GBA,2004.0,Platform,Vivendi Games,0.46,0.17,0.0,0.01,0.64
391,3137,3139,Spyro: A Hero's Tail,PS2,2004.0,Platform,Vivendi Games,0.32,0.25,0.0,0.08,0.64
392,4246,4248,Tak 2: The Staff of Dreams,GBA,2004.0,Platform,THQ,0.33,0.12,0.0,0.01,0.46
393,3253,3255,Tak 2: The Staff of Dreams,PS2,2004.0,Platform,THQ,0.3,0.24,0.0,0.08,0.62
394,10282,10284,Ty the Tasmanian Tiger 2: Bush Rescue,XB,2004.0,Platform,Electronic Arts,0.08,0.02,0.0,0.0,0.11
395,3085,3087,Disney's Kim Possible 2: Drakken's Demise,GBA,2004.0,Platform,Disney Interactive Studios,0.47,0.17,0.0,0.01,0.66
396,6578,6580,Lemony Snicket's A Series of Unfortunate Events,GC,2004.0,Platform,Activision,0.2,0.05,0.0,0.01,0.26
397,13984,13986,Scaler,GC,2004.0,Platform,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04
398,2796,2798,Classic NES Series: Donkey Kong,GBA,2004.0,Platform,Nintendo,0.4,0.15,0.17,0.01,0.73
399,1351,1353,Classic NES Series: Super Mario Bros.,GBA,2004.0,Platform,Nintendo,0.0,0.0,1.39,0.03,1.43
400,9728,9730,Lemony Snicket's A Series of Unfortunate Events,XB,2004.0,Platform,Activision,0.09,0.03,0.0,0.0,0.12
401,3140,3142,Crash: Twinsanity,PS2,2004.0,Platform,Vivendi Games,0.32,0.25,0.0,0.08,0.64
402,1298,1300,The SpongeBob SquarePants Movie,GBA,2004.0,Platform,THQ,1.02,0.38,0.0,0.06,1.46
403,1113,1115,Kirby & the Amazing Mirror,GBA,2004.0,Platform,Nintendo,0.8,0.05,0.76,0.03,1.64
404,597,598,Ratchet & Clank: Up Your Arsenal,PS2,2004.0,Platform,Sony Computer Entertainment,1.31,0.74,0.31,0.22,2.57
405,3668,3670,Shrek 2,XB,2004.0,Platform,Activision,0.4,0.13,0.0,0.02,0.55
406,15425,15428,Malice,PS2,2004.0,Platform,Evolved Games,0.01,0.01,0.0,0.0,0.02
407,1624,1626,Donkey Kong Country 2,GBA,2004.0,Platform,Nintendo,0.79,0.27,0.12,0.04,1.23
408,3790,3792,Ty the Tasmanian Tiger 2: Bush Rescue,PS2,2004.0,Platform,Electronic Arts,0.26,0.2,0.0,0.07,0.53
409,7602,7604,Ty the Tasmanian Tiger 2: Bush Rescue,GC,2004.0,Platform,Electronic Arts,0.15,0.04,0.0,0.01,0.2
410,7574,7576,The Fairly Odd Parents: Shadow Showdown,GC,2004.0,Platform,THQ,0.16,0.04,0.0,0.01,0.2
411,7558,7560,Pitfall: The Lost Expedition,PS2,2004.0,Platform,Activision,0.1,0.08,0.0,0.03,0.2
412,7427,7429,Famicom Mini: Ganbare Goemon! Karakuri Douchuu,GBA,2004.0,Platform,Konami Digital Entertainment,0.0,0.0,0.2,0.01,0.21
413,3426,3428,Mega Man Anniversary Collection,PS2,2004.0,Platform,Capcom,0.29,0.22,0.0,0.08,0.59
414,8741,8743,Blinx 2: Masters of Time & Space,XB,2004.0,Platform,Microsoft Game Studios,0.12,0.03,0.0,0.01,0.15
415,7198,7200,Mega Man Zero 3,GBA,2004.0,Platform,Capcom,0.16,0.06,0.0,0.0,0.22
416,8942,8944,Crash: Twinsanity,XB,2004.0,Platform,Vivendi Games,0.11,0.03,0.0,0.01,0.15
417,3294,3296,Dora the Explorer: Super Spies,GBA,2004.0,Platform,Gotham Games,0.44,0.16,0.0,0.01,0.61
418,9134,9136,Spyro: A Hero's Tail,XB,2004.0,Platform,Vivendi Games,0.11,0.03,0.0,0.01,0.14
419,6092,6094,Spyro: A Hero's Tail,GC,2004.0,Platform,Vivendi Games,0.22,0.06,0.0,0.01,0.29
420,3180,3182,Lemony Snicket's A Series of Unfortunate Events,PS2,2004.0,Platform,Activision,0.31,0.24,0.0,0.08,0.64
421,9367,9369,Tak 2: The Staff of Dreams,XB,2004.0,Platform,THQ,0.1,0.03,0.0,0.0,0.13
422,6886,6888,Densetsu no Stafi 3,GBA,2004.0,Platform,Nintendo,0.0,0.0,0.23,0.01,0.24
423,9548,9550,Ty the Tasmanian Tiger 2: Bush Rescue,GBA,2004.0,Platform,Electronic Arts,0.09,0.03,0.0,0.0,0.13
424,10747,10749,Famicom Mini: Mappy,GBA,2004.0,Platform,Nintendo,0.0,0.0,0.09,0.0,0.1
425,3692,3694,The SpongeBob SquarePants Movie,XB,2004.0,Platform,THQ,0.4,0.12,0.0,0.02,0.54
426,6016,6018,Mega Man X8,PS2,2004.0,Platform,Capcom,0.14,0.11,0.0,0.04,0.29
427,1384,1386,Sonic Advance 3,GBA,2004.0,Platform,THQ,0.74,0.52,0.08,0.06,1.4
428,11211,11213,Famicom Mini: Makaimura,GBA,2004.0,Platform,Capcom,0.0,0.0,0.08,0.0,0.09
429,5501,5503,Classic NES Series: Castlevania,GBA,2004.0,Platform,Nintendo,0.17,0.06,0.09,0.01,0.33
430,4611,4613,Lemony Snicket's A Series of Unfortunate Events,GBA,2004.0,Platform,Activision,0.3,0.11,0.0,0.01,0.42
431,961,963,Sly 2: Band of Thieves,PS2,2004.0,Platform,Sony Computer Entertainment,0.88,0.69,0.0,0.23,1.81
432,4632,4634,Mega Man Anniversary Collection,GC,2004.0,Platform,Capcom,0.32,0.08,0.0,0.01,0.42
433,2198,2200,The SpongeBob SquarePants Movie,GC,2004.0,Platform,THQ,0.73,0.19,0.0,0.03,0.94
434,11663,11665,Pitfall: The Lost Expedition,GC,2004.0,Platform,Activision,0.06,0.02,0.0,0.0,0.08
435,5361,5363,Classic NES Series: Ice Climber,GBA,2004.0,Platform,Nintendo,0.1,0.04,0.2,0.01,0.34
436,11708,11710,Codename: Kids Next Door: Operation S.O.D.A.,GBA,2004.0,Platform,Global Star,0.05,0.02,0.0,0.0,0.08
437,5375,5377,The Fairly Odd Parents: Shadow Showdown,GBA,2004.0,Platform,THQ,0.25,0.09,0.0,0.01,0.34
438,1460,1462,Donkey Kong Jungle Beat,GC,2004.0,Platform,Nintendo,0.84,0.22,0.24,0.04,1.34
439,11759,11761,Famicom Mini: Hikari Shinwa: Palutena no Kagami,GBA,2004.0,Platform,Nintendo,0.0,0.0,0.07,0.0,0.07
440,5483,5485,Tak 2: The Staff of Dreams,GC,2004.0,Platform,THQ,0.26,0.07,0.0,0.01,0.33
441,935,937,Jak 3,PS2,2004.0,Platform,Sony Computer Entertainment,1.33,0.49,0.0,0.03,1.85
442,5313,5315,The Fairly Odd Parents: Shadow Showdown,PS2,2004.0,Platform,THQ,0.17,0.13,0.0,0.04,0.35
443,12050,12052,Pitfall: The Lost Expedition,XB,2004.0,Platform,Activision,0.05,0.01,0.0,0.0,0.07
444,11282,11284,Famicom Mini: Mario Bros.,GBA,2004.0,Platform,Nintendo,0.0,0.0,0.08,0.0,0.08
445,59,60,Super Mario 64,DS,2004.0,Platform,Nintendo,5.08,3.11,1.25,0.98,10.42
446,13608,13610,Scaler,XB,2004.0,Platform,Global Star,0.03,0.01,0.0,0.0,0.04
447,10873,10875,Scaler,PS2,2004.0,Platform,Take-Two Interactive,0.05,0.04,0.0,0.01,0.09
448,16159,16162,Malice,XB,2004.0,Platform,Evolved Games,0.01,0.0,0.0,0.0,0.01
449,4588,4590,Famicom Mini: Super Mario Bros. 2,GBA,2004.0,Platform,Nintendo,0.0,0.0,0.41,0.01,0.42
450,925,927,Shrek 2,PS2,2004.0,Platform,Activision,1.12,0.69,0.03,0.02,1.86
451,989,991,The SpongeBob SquarePants Movie,PS2,2004.0,Platform,THQ,1.06,0.54,0.0,0.16,1.76
452,2030,2032,Shrek 2,GC,2004.0,Platform,Activision,0.73,0.26,0.01,0.03,1.02
453,1466,1468,Ratchet & Clank: Up Your Arsenal (Weekly american sales),PS2,2004.0,Platform,Sony Computer Entertainment,1.27,0.05,0.0,0.02,1.33
454,15890,15893,Mission: Impossible - Operation Surma,GC,2004.0,Platform,Atari,0.01,0.0,0.0,0.0,0.02
455,12030,12032,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GC,2005.0,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07
